site_id,week_start_date,shift_type,scheduled_hours,actual_hours,agency_hours,overtime_hours,demand_volume,service_level_score
35,2024-01-22,Weekend,131,131,0,4,402,0.888
35,2024-01-29,Morning,288,292,0,0,345,0.945
35,2024-01-29,Afternoon,305,307,0,0,459,0.948
35,2024-01-29,Evening,181,172,0,0,229,0.917
35,2024-01-29,Weekend,141,149,0,13,402,0.875
35,2024-02-05,Morning,275,269,0,0,345,0.959
35,2024-02-05,Afternoon,301,292,0,0,459,0.906
35,2024-02-05,Evening,192,188,0,0,229,0.867
35,2024-02-05,Weekend,133,139,7,6,402,0.863
35,2024-02-12,Morning,301,296,0,0,345,0.911
35,2024-02-12,Afternoon,329,324,0,0,459,0.902
35,2024-02-12,Evening,169,161,0,0,229,0.897
35,2024-02-12,Weekend,147,154,0,9,402,0.9
35,2024-02-19,Morning,278,267,0,0,345,0.912
35,2024-02-19,Afternoon,309,297,0,0,459,0.92
35,2024-02-19,Evening,177,185,10,0,229,0.901
35,2024-02-19,Weekend,146,139,0,0,402,0.87
35,2024-02-26,Morning,265,257,0,0,345,0.913
35,2024-02-26,Afternoon,300,301,0,0,459,0.949
35,2024-02-26,Evening,179,175,0,0,229,0.863
35,2024-02-26,Weekend,148,150,0,0,402,0.878
35,2024-03-04,Morning,261,248,0,0,345,0.94
35,2024-03-04,Afternoon,322,317,0,0,459,0.936
35,2024-03-04,Evening,192,183,0,0,229,0.916
35,2024-03-04,Weekend,140,142,0,0,402,0.877
35,2024-03-11,Morning,286,289,0,0,345,0.942
35,2024-03-11,Afternoon,326,327,0,0,459,0.949
35,2024-03-11,Evening,193,188,0,0,229,0.889
35,2024-03-11,Weekend,147,149,0,6,402,0.896
35,2024-03-18,Morning,296,290,0,0,345,0.955
35,2024-03-18,Afternoon,323,317,0,0,459,0.92
35,2024-03-18,Evening,176,179,0,0,229,0.864
35,2024-03-18,Weekend,138,133,0,0,402,0.862
35,2024-03-25,Morning,276,269,0,0,345,0.928
35,2024-03-25,Afternoon,323,337,12,0,459,0.951
35,2024-03-25,Evening,167,168,0,0,229,0.911
35,2024-03-25,Weekend,134,130,0,0,402,0.867
35,2024-04-01,Morning,276,264,0,0,345,0.94
35,2024-04-01,Afternoon,332,334,16,0,459,0.936
35,2024-04-01,Evening,184,191,6,0,229,0.887
35,2024-04-01,Weekend,129,133,6,4,402,0.908
35,2024-04-08,Morning,301,292,0,0,345,0.903
35,2024-04-08,Afternoon,295,289,0,0,459,0.907
35,2024-04-08,Evening,183,173,0,0,229,0.864
35,2024-04-08,Weekend,150,143,0,0,402,0.895
35,2024-04-15,Morning,277,267,0,0,345,0.951
35,2024-04-15,Afternoon,302,289,0,0,459,0.934
35,2024-04-15,Evening,172,171,0,0,229,0.903
35,2024-04-15,Weekend,147,141,0,0,402,0.904
35,2024-04-22,Morning,259,252,0,0,345,0.911
35,2024-04-22,Afternoon,307,293,0,0,459,0.957
35,2024-04-22,Evening,181,174,0,0,229,0.92
35,2024-04-22,Weekend,143,145,0,0,402,0.902
35,2024-04-29,Morning,286,285,0,0,345,0.929
35,2024-04-29,Afternoon,329,315,0,0,459,0.938
35,2024-04-29,Evening,176,169,0,0,229,0.905
35,2024-04-29,Weekend,129,125,0,0,402,0.867
35,2024-05-06,Morning,272,262,0,0,345,0.906
35,2024-05-06,Afternoon,304,298,0,0,459,0.938
35,2024-05-06,Evening,194,188,0,0,229,0.875
35,2024-05-06,Weekend,134,133,0,0,402,0.907
35,2024-05-13,Morning,257,261,0,0,345,0.906
35,2024-05-13,Afternoon,306,307,0,0,459,0.911
35,2024-05-13,Evening,167,166,0,0,229,0.914
35,2024-05-13,Weekend,136,135,0,0,402,0.92
35,2024-05-20,Morning,286,295,16,0,345,0.911
35,2024-05-20,Afternoon,318,314,0,0,459,0.901
35,2024-05-20,Evening,188,182,0,0,229,0.911
35,2024-05-20,Weekend,142,139,0,0,402,0.897
35,2024-05-27,Morning,278,274,11,0,345,0.911
35,2024-05-27,Afternoon,302,303,0,0,459,0.932
35,2024-05-27,Evening,187,180,0,0,229,0.886
35,2024-05-27,Weekend,134,134,0,0,402,0.866
35,2024-06-03,Morning,272,261,0,0,345,0.937
35,2024-06-03,Afternoon,297,307,17,0,459,0.956
35,2024-06-03,Evening,172,180,6,0,229,0.876
35,2024-06-03,Weekend,146,145,0,0,402,0.89
35,2024-06-10,Morning,278,271,0,0,345,0.948
35,2024-06-10,Afternoon,301,291,0,0,459,0.956
35,2024-06-10,Evening,190,184,0,0,229,0.905
35,2024-06-10,Weekend,148,154,0,11,402,0.904
35,2024-06-17,Morning,290,279,0,0,345,0.902
35,2024-06-17,Afternoon,328,317,0,0,459,0.94
35,2024-06-17,Evening,182,179,0,0,229,0.877
35,2024-06-17,Weekend,143,137,0,0,402,0.87
35,2024-06-24,Morning,267,259,0,0,345,0.909
35,2024-06-24,Afternoon,322,325,0,0,459,0.949
35,2024-06-24,Evening,176,167,0,0,229,0.89
35,2024-06-24,Weekend,129,136,0,10,402,0.867
35,2024-07-01,Morning,284,286,0,0,345,0.943
35,2024-07-01,Afternoon,313,318,0,0,459,0.902
35,2024-07-01,Evening,182,179,0,0,229,0.916
35,2024-07-01,Weekend,136,142,0,9,402,0.872
35,2024-07-08,Morning,269,259,0,0,345,0.911
35,2024-07-08,Afternoon,307,295,0,0,459,0.905
35,2024-07-08,Evening,171,172,0,0,229,0.89
35,2024-07-08,Weekend,142,143,0,0,402,0.882
35,2024-07-15,Morning,277,275,0,0,345,0.905
35,2024-07-15,Afternoon,344,331,0,0,459,0.953
35,2024-07-15,Evening,190,181,0,0,229,0.892
35,2024-07-15,Weekend,149,143,0,0,402,0.87
35,2024-07-22,Morning,298,291,0,0,345,0.911
35,2024-07-22,Afternoon,299,304,0,0,459,0.918
35,2024-07-22,Evening,168,169,0,0,229,0.905
35,2024-07-22,Weekend,137,133,0,0,402,0.901
35,2024-07-29,Morning,260,262,0,0,345,0.951
35,2024-07-29,Afternoon,302,307,0,0,459,0.95
35,2024-07-29,Evening,187,178,0,0,229,0.913
35,2024-07-29,Weekend,138,132,0,0,402,0.91
35,2024-08-05,Morning,291,285,0,0,345,0.956
35,2024-08-05,Afternoon,345,351,0,0,459,0.952
35,2024-08-05,Evening,173,169,0,0,229,0.867
35,2024-08-05,Weekend,130,127,0,0,402,0.866
35,2024-08-12,Morning,296,290,0,0,345,0.944
35,2024-08-12,Afternoon,343,349,0,0,459,0.901
35,2024-08-12,Evening,191,188,0,0,229,0.871
35,2024-08-12,Weekend,137,139,0,0,402,0.894
35,2024-08-19,Morning,293,297,0,0,345,0.947
35,2024-08-19,Afternoon,301,294,0,0,459,0.92
35,2024-08-19,Evening,183,185,0,0,229,0.909
35,2024-08-19,Weekend,149,145,0,0,402,0.863
35,2024-08-26,Morning,290,285,10,0,345,0.934
35,2024-08-26,Afternoon,324,309,0,0,459,0.939
35,2024-08-26,Evening,165,159,0,0,229,0.87
35,2024-08-26,Weekend,144,149,0,5,402,0.865
35,2024-09-02,Morning,287,284,0,0,345,0.952
35,2024-09-02,Afternoon,345,339,0,0,459,0.932
35,2024-09-02,Evening,177,173,0,0,229,0.913
35,2024-09-02,Weekend,135,136,0,0,402,0.908
35,2024-09-09,Morning,282,283,10,0,345,0.916
35,2024-09-09,Afternoon,296,295,0,0,459,0.942
35,2024-09-09,Evening,188,190,0,0,229,0.891
35,2024-09-09,Weekend,141,146,0,12,402,0.873
35,2024-09-16,Morning,265,264,0,0,345,0.946
35,2024-09-16,Afternoon,301,312,16,0,459,0.925
35,2024-09-16,Evening,171,169,0,0,229,0.866
35,2024-09-16,Weekend,143,139,0,0,402,0.884
35,2024-09-23,Morning,283,277,0,0,345,0.949
35,2024-09-23,Afternoon,302,299,0,0,459,0.913
35,2024-09-23,Evening,189,188,0,0,229,0.864
35,2024-09-23,Weekend,138,137,0,0,402,0.866
35,2024-09-30,Morning,291,291,0,0,345,0.954
35,2024-09-30,Afternoon,318,314,0,0,459,0.947
35,2024-09-30,Evening,187,188,0,0,229,0.898
35,2024-09-30,Weekend,146,141,0,0,402,0.909
35,2024-10-07,Morning,267,258,0,0,345,0.921
35,2024-10-07,Afternoon,317,319,0,0,459,0.912
35,2024-10-07,Evening,170,172,0,0,229,0.868
35,2024-10-07,Weekend,130,135,7,0,402,0.916
35,2024-10-14,Morning,266,270,0,0,345,0.952
35,2024-10-14,Afternoon,322,324,0,0,459,0.908
35,2024-10-14,Evening,175,177,0,0,229,0.865
35,2024-10-14,Weekend,138,138,0,0,402,0.891
35,2024-10-21,Morning,286,283,0,0,345,0.956
35,2024-10-21,Afternoon,321,319,0,0,459,0.951
35,2024-10-21,Evening,185,176,0,0,229,0.893
35,2024-10-21,Weekend,144,144,0,0,402,0.905
35,2024-10-28,Morning,280,275,0,0,345,0.916
35,2024-10-28,Afternoon,313,299,0,0,459,0.932
35,2024-10-28,Evening,180,171,0,0,229,0.899
35,2024-10-28,Weekend,131,127,0,0,402,0.874
35,2024-11-04,Morning,274,263,0,0,345,0.946
35,2024-11-04,Afternoon,345,339,0,0,459,0.949
35,2024-11-04,Evening,174,166,0,0,229,0.886
35,2024-11-04,Weekend,148,156,6,0,402,0.889
35,2024-11-11,Morning,279,279,0,0,345,0.957
35,2024-11-11,Afternoon,331,319,0,0,459,0.941
35,2024-11-11,Evening,165,167,0,0,229,0.883
35,2024-11-11,Weekend,146,146,0,0,402,0.883
35,2024-11-18,Morning,271,271,0,0,345,0.957
35,2024-11-18,Afternoon,338,330,0,0,459,0.954
35,2024-11-18,Evening,176,177,0,0,229,0.884
35,2024-11-18,Weekend,148,154,0,7,402,0.867
35,2024-11-25,Morning,279,293,9,0,345,0.932
35,2024-11-25,Afternoon,295,295,0,0,459,0.955
35,2024-11-25,Evening,178,177,0,0,229,0.912
35,2024-11-25,Weekend,149,154,0,6,402,0.875
35,2024-12-02,Morning,277,268,0,0,345,0.908
35,2024-12-02,Afternoon,295,298,0,0,459,0.905
35,2024-12-02,Evening,179,174,0,0,229,0.911
35,2024-12-02,Weekend,135,135,0,0,402,0.878
35,2024-12-09,Morning,287,284,0,0,345,0.941
35,2024-12-09,Afternoon,298,290,0,0,459,0.922
35,2024-12-09,Evening,183,181,0,0,229,0.884
35,2024-12-09,Weekend,143,136,0,0,402,0.907
35,2024-12-16,Morning,299,302,0,0,345,0.902
35,2024-12-16,Afternoon,341,330,0,0,459,0.951
35,2024-12-16,Evening,176,168,0,0,229,0.91
35,2024-12-16,Weekend,145,145,0,0,402,0.915
35,2024-12-23,Morning,281,277,0,0,345,0.92
35,2024-12-23,Afternoon,345,332,0,0,459,0.934
35,2024-12-23,Evening,179,171,0,0,229,0.885
35,2024-12-23,Weekend,146,146,0,0,402,0.871
35,2024-12-30,Morning,273,260,0,0,345,0.922
35,2024-12-30,Afternoon,310,302,0,0,459,0.909
35,2024-12-30,Evening,188,180,0,0,229,0.913
35,2024-12-30,Weekend,139,137,0,0,402,0.905
35,2025-01-06,Morning,269,268,0,0,345,0.924
35,2025-01-06,Afternoon,322,323,13,0,459,0.95
35,2025-01-06,Evening,169,168,0,0,229,0.918
35,2025-01-06,Weekend,135,138,4,0,402,0.912
35,2025-01-13,Morning,282,286,0,0,345,0.942
35,2025-01-13,Afternoon,334,324,0,0,459,0.908
35,2025-01-13,Evening,176,170,0,0,229,0.878
35,2025-01-13,Weekend,145,158,0,11,402,0.897
35,2025-01-20,Morning,294,284,0,0,345,0.958
35,2025-01-20,Afternoon,338,342,0,0,459,0.94
35,2025-01-20,Evening,174,168,0,0,229,0.862
35,2025-01-20,Weekend,143,144,0,4,402,0.918
35,2025-01-27,Morning,287,281,0,0,345,0.923
35,2025-01-27,Afternoon,296,287,0,0,459,0.911
35,2025-01-27,Evening,182,184,0,0,229,0.883
35,2025-01-27,Weekend,145,142,0,0,402,0.868
35,2025-02-03,Morning,268,266,0,0,345,0.958
35,2025-02-03,Afternoon,331,321,0,0,459,0.957
35,2025-02-03,Evening,175,172,0,0,229,0.918
35,2025-02-03,Weekend,135,140,0,11,402,0.866
35,2025-02-10,Morning,259,257,0,0,345,0.94
35,2025-02-10,Afternoon,307,328,17,0,459,0.952
35,2025-02-10,Evening,189,189,0,0,229,0.868
35,2025-02-10,Weekend,140,137,0,0,402,0.896
35,2025-02-17,Morning,262,274,14,0,345,0.915
35,2025-02-17,Afternoon,330,326,0,0,459,0.951
35,2025-02-17,Evening,173,176,0,0,229,0.866
35,2025-02-17,Weekend,134,130,0,0,402,0.905
35,2025-02-24,Morning,276,264,0,0,345,0.924
35,2025-02-24,Afternoon,343,341,0,0,459,0.94
35,2025-02-24,Evening,187,181,0,0,229,0.871
35,2025-02-24,Weekend,150,152,0,0,402,0.887
35,2025-03-03,Morning,295,296,0,0,345,0.948
35,2025-03-03,Afternoon,330,330,0,0,459,0.91
35,2025-03-03,Evening,189,191,0,0,229,0.869
35,2025-03-03,Weekend,146,151,0,13,402,0.871
35,2025-03-10,Morning,289,304,12,0,345,0.921
35,2025-03-10,Afternoon,312,306,0,0,459,0.955
35,2025-03-10,Evening,185,185,0,0,229,0.899
35,2025-03-10,Weekend,145,147,5,4,402,0.911
35,2025-03-17,Morning,267,282,11,0,345,0.953
35,2025-03-17,Afternoon,331,327,0,0,459,0.953
35,2025-03-17,Evening,174,177,0,0,229,0.915
35,2025-03-17,Weekend,139,141,4,0,402,0.913
35,2025-03-24,Morning,269,261,0,0,345,0.919
35,2025-03-24,Afternoon,334,323,0,0,459,0.935
35,2025-03-24,Evening,172,169,0,0,229,0.867
35,2025-03-24,Weekend,129,127,0,0,402,0.907
35,2025-03-31,Morning,295,280,0,0,345,0.903
35,2025-03-31,Afternoon,336,321,0,0,459,0.956
35,2025-03-31,Evening,165,163,0,0,229,0.89
35,2025-03-31,Weekend,132,129,0,0,402,0.898
35,2025-04-07,Morning,279,275,0,0,345,0.923
35,2025-04-07,Afternoon,305,301,0,0,459,0.903
35,2025-04-07,Evening,171,168,0,0,229,0.883
35,2025-04-07,Weekend,148,140,0,0,402,0.913
35,2025-04-14,Morning,260,252,0,0,345,0.954
35,2025-04-14,Afternoon,299,286,0,0,459,0.926
35,2025-04-14,Evening,180,183,0,0,229,0.894
35,2025-04-14,Weekend,133,131,0,0,402,0.875
35,2025-04-21,Morning,302,302,12,0,345,0.945
35,2025-04-21,Afternoon,319,323,0,0,459,0.937
35,2025-04-21,Evening,172,174,0,0,229,0.874
35,2025-04-21,Weekend,144,142,0,0,402,0.88
35,2025-04-28,Morning,291,280,0,0,345,0.907
35,2025-04-28,Afternoon,300,285,0,0,459,0.958
35,2025-04-28,Evening,190,192,0,0,229,0.903
35,2025-04-28,Weekend,136,135,0,0,402,0.881
35,2025-05-05,Morning,294,293,0,0,345,0.93
35,2025-05-05,Afternoon,316,306,0,0,459,0.901
35,2025-05-05,Evening,173,170,0,0,229,0.902
35,2025-05-05,Weekend,139,141,0,5,402,0.911
35,2025-05-12,Morning,292,284,0,0,345,0.91
35,2025-05-12,Afternoon,335,325,0,0,459,0.954
35,2025-05-12,Evening,179,173,0,0,229,0.897
35,2025-05-12,Weekend,129,139,0,9,402,0.872
35,2025-05-19,Morning,281,286,0,0,345,0.941
35,2025-05-19,Afternoon,307,311,0,0,459,0.944
35,2025-05-19,Evening,169,171,0,0,229,0.86
35,2025-05-19,Weekend,143,146,0,8,402,0.862
35,2025-05-26,Morning,258,253,0,0,345,0.929
35,2025-05-26,Afternoon,310,302,0,0,459,0.944
35,2025-05-26,Evening,192,186,0,0,229,0.878
35,2025-05-26,Weekend,149,149,0,5,402,0.909
35,2025-06-02,Morning,273,272,0,0,345,0.954
35,2025-06-02,Afternoon,326,310,0,0,459,0.952
35,2025-06-02,Evening,186,183,0,0,229,0.92
35,2025-06-02,Weekend,131,128,0,0,402,0.888
35,2025-06-09,Morning,294,291,0,0,345,0.917
35,2025-06-09,Afternoon,324,314,0,0,459,0.933
35,2025-06-09,Evening,187,189,0,0,229,0.889
35,2025-06-09,Weekend,135,129,0,0,402,0.883
35,2025-06-16,Morning,294,287,0,0,345,0.947
35,2025-06-16,Afternoon,295,287,0,0,459,0.92
35,2025-06-16,Evening,165,166,0,0,229,0.913
35,2025-06-16,Weekend,132,137,0,12,402,0.915
35,2025-06-23,Morning,273,261,0,0,345,0.922
35,2025-06-23,Afternoon,335,321,0,0,459,0.957
35,2025-06-23,Evening,179,172,0,0,229,0.885
35,2025-06-23,Weekend,129,128,0,0,402,0.905
35,2025-06-30,Morning,258,252,0,0,345,0.936
35,2025-06-30,Afternoon,338,331,0,0,459,0.913
35,2025-06-30,Evening,179,182,0,0,229,0.904
35,2025-06-30,Weekend,137,145,0,7,402,0.876
36,2024-01-01,Morning,178,180,0,0,345,0.901
36,2024-01-01,Afternoon,196,193,0,0,459,0.933
36,2024-01-01,Evening,107,102,0,0,229,0.865
36,2024-01-01,Weekend,84,83,0,0,402,0.871
36,2024-01-08,Morning,166,173,9,0,345,0.922
36,2024-01-08,Afternoon,202,197,0,0,459,0.926
36,2024-01-08,Evening,111,111,0,0,229,0.868
36,2024-01-08,Weekend,83,79,0,0,402,0.918
36,2024-01-15,Morning,172,163,0,0,345,0.95
36,2024-01-15,Afternoon,210,209,0,0,459,0.957
36,2024-01-15,Evening,106,107,6,0,229,0.872
36,2024-01-15,Weekend,90,90,0,0,402,0.914
36,2024-01-22,Morning,171,172,0,0,345,0.922
36,2024-01-22,Afternoon,188,189,0,0,459,0.954
36,2024-01-22,Evening,113,108,0,0,229,0.917
36,2024-01-22,Weekend,86,89,0,2,402,0.881
36,2024-01-29,Morning,166,168,0,0,345,0.943
36,2024-01-29,Afternoon,185,186,0,0,459,0.949
36,2024-01-29,Evening,114,121,6,0,229,0.872
36,2024-01-29,Weekend,81,79,0,0,402,0.868
36,2024-02-05,Morning,172,174,0,0,345,0.911
36,2024-02-05,Afternoon,187,178,0,0,459,0.943
36,2024-02-05,Evening,112,110,0,0,229,0.872
36,2024-02-05,Weekend,85,83,0,0,402,0.885
36,2024-02-12,Morning,168,162,0,0,345,0.901
36,2024-02-12,Afternoon,193,189,0,0,459,0.959
36,2024-02-12,Evening,107,109,0,0,229,0.917
36,2024-02-12,Weekend,87,89,3,2,402,0.881
36,2024-02-19,Morning,167,165,0,0,345,0.933
36,2024-02-19,Afternoon,203,209,7,0,459,0.954
36,2024-02-19,Evening,106,102,0,0,229,0.899
36,2024-02-19,Weekend,89,88,0,4,402,0.87
36,2024-02-26,Morning,167,164,0,0,345,0.933
36,2024-02-26,Afternoon,209,206,0,0,459,0.949
36,2024-02-26,Evening,107,107,0,0,229,0.914
36,2024-02-26,Weekend,80,78,0,0,402,0.869
36,2024-03-04,Morning,171,168,0,0,345,0.93
36,2024-03-04,Afternoon,194,188,0,0,459,0.955
36,2024-03-04,Evening,102,98,0,0,229,0.897
36,2024-03-04,Weekend,86,86,0,0,402,0.899
36,2024-03-11,Morning,169,169,0,0,345,0.915
36,2024-03-11,Afternoon,195,195,0,0,459,0.909
36,2024-03-11,Evening,112,108,0,0,229,0.869
36,2024-03-11,Weekend,89,89,0,0,402,0.912
36,2024-03-18,Morning,173,176,0,0,345,0.913
36,2024-03-18,Afternoon,191,189,0,0,459,0.909
36,2024-03-18,Evening,107,107,0,0,229,0.862
36,2024-03-18,Weekend,82,82,0,3,402,0.899
36,2024-03-25,Morning,171,168,0,0,345,0.917
36,2024-03-25,Afternoon,193,194,0,0,459,0.918
36,2024-03-25,Evening,116,112,0,0,229,0.901
36,2024-03-25,Weekend,82,82,0,3,402,0.891
36,2024-04-01,Morning,172,168,0,0,345,0.912
36,2024-04-01,Afternoon,203,207,0,0,459,0.903
36,2024-04-01,Evening,104,104,0,0,229,0.903
36,2024-04-01,Weekend,79,80,0,0,402,0.896
36,2024-04-08,Morning,180,173,0,0,345,0.922
36,2024-04-08,Afternoon,195,190,0,0,459,0.915
36,2024-04-08,Evening,104,100,0,0,229,0.872
36,2024-04-08,Weekend,89,88,0,0,402,0.916
36,2024-04-15,Morning,179,172,0,0,345,0.959
36,2024-04-15,Afternoon,188,181,0,0,459,0.959
36,2024-04-15,Evening,118,120,0,0,229,0.902
36,2024-04-15,Weekend,89,89,0,0,402,0.877
36,2024-04-22,Morning,165,160,0,0,345,0.927
36,2024-04-22,Afternoon,188,179,0,0,459,0.932
36,2024-04-22,Evening,111,115,3,0,229,0.917
36,2024-04-22,Weekend,83,82,0,0,402,0.9
36,2024-04-29,Morning,172,171,0,0,345,0.903
36,2024-04-29,Afternoon,204,201,0,0,459,0.906
36,2024-04-29,Evening,115,114,0,0,229,0.885
36,2024-04-29,Weekend,90,95,5,0,402,0.877
36,2024-05-06,Morning,170,169,0,0,345,0.948
36,2024-05-06,Afternoon,195,197,0,0,459,0.911
36,2024-05-06,Evening,107,103,0,0,229,0.875
36,2024-05-06,Weekend,90,86,0,0,402,0.863
36,2024-05-13,Morning,163,160,0,0,345,0.924
36,2024-05-13,Afternoon,210,209,0,0,459,0.903
36,2024-05-13,Evening,108,106,0,0,229,0.891
36,2024-05-13,Weekend,87,90,0,7,402,0.916
36,2024-05-20,Morning,181,177,0,0,345,0.954
36,2024-05-20,Afternoon,192,188,0,0,459,0.906
36,2024-05-20,Evening,109,112,6,0,229,0.884
36,2024-05-20,Weekend,90,87,0,0,402,0.9
36,2024-05-27,Morning,179,176,0,0,345,0.942
36,2024-05-27,Afternoon,208,205,0,0,459,0.955
36,2024-05-27,Evening,117,118,0,0,229,0.92
36,2024-05-27,Weekend,78,76,0,0,402,0.861
36,2024-06-03,Morning,160,161,0,0,345,0.953
36,2024-06-03,Afternoon,195,191,0,0,459,0.906
36,2024-06-03,Evening,109,110,0,0,229,0.917
36,2024-06-03,Weekend,86,86,4,0,402,0.882
36,2024-06-10,Morning,174,169,0,0,345,0.95
36,2024-06-10,Afternoon,190,183,0,0,459,0.926
36,2024-06-10,Evening,117,116,0,0,229,0.882
36,2024-06-10,Weekend,83,93,4,6,402,0.89
36,2024-06-17,Morning,168,169,0,0,345,0.952
36,2024-06-17,Afternoon,205,201,0,0,459,0.934
36,2024-06-17,Evening,110,111,0,0,229,0.864
36,2024-06-17,Weekend,79,81,0,6,402,0.877
36,2024-06-24,Morning,163,156,0,0,345,0.918
36,2024-06-24,Afternoon,189,185,0,0,459,0.911
36,2024-06-24,Evening,108,109,0,0,229,0.87
36,2024-06-24,Weekend,89,86,0,0,402,0.907
36,2024-07-01,Morning,175,166,0,0,345,0.96
36,2024-07-01,Afternoon,198,190,0,0,459,0.912
36,2024-07-01,Evening,113,108,0,0,229,0.872
36,2024-07-01,Weekend,86,84,0,0,402,0.898
36,2024-07-08,Morning,183,176,0,0,345,0.955
36,2024-07-08,Afternoon,215,207,0,0,459,0.949
36,2024-07-08,Evening,103,98,0,0,229,0.898
36,2024-07-08,Weekend,91,91,4,0,402,0.889
36,2024-07-15,Morning,177,168,0,0,345,0.916
36,2024-07-15,Afternoon,201,200,0,0,459,0.924
36,2024-07-15,Evening,105,105,5,0,229,0.865
36,2024-07-15,Weekend,90,87,0,0,402,0.873
36,2024-07-22,Morning,173,167,0,0,345,0.944
36,2024-07-22,Afternoon,203,200,0,0,459,0.958
36,2024-07-22,Evening,113,115,0,0,229,0.89
36,2024-07-22,Weekend,86,83,0,0,402,0.9
36,2024-07-29,Morning,179,180,0,0,345,0.955
36,2024-07-29,Afternoon,212,204,0,0,459,0.947
36,2024-07-29,Evening,107,103,0,0,229,0.919
36,2024-07-29,Weekend,80,78,0,0,402,0.904
36,2024-08-05,Morning,156,155,0,0,345,0.938
36,2024-08-05,Afternoon,196,197,0,0,459,0.913
36,2024-08-05,Evening,115,115,0,0,229,0.869
36,2024-08-05,Weekend,81,80,0,0,402,0.899
36,2024-08-12,Morning,177,180,0,0,345,0.951
36,2024-08-12,Afternoon,213,212,0,0,459,0.924
36,2024-08-12,Evening,115,111,0,0,229,0.882
36,2024-08-12,Weekend,90,90,0,0,402,0.893
36,2024-08-19,Morning,167,161,0,0,345,0.918
36,2024-08-19,Afternoon,204,194,0,0,459,0.911
36,2024-08-19,Evening,101,100,0,0,229,0.917
36,2024-08-19,Weekend,83,86,0,3,402,0.894
36,2024-08-26,Morning,177,172,0,0,345,0.944
36,2024-08-26,Afternoon,187,186,0,0,459,0.913
36,2024-08-26,Evening,117,114,0,0,229,0.916
36,2024-08-26,Weekend,85,86,0,0,402,0.883
36,2024-09-02,Morning,178,174,0,0,345,0.946
36,2024-09-02,Afternoon,211,221,11,0,459,0.936
36,2024-09-02,Evening,117,115,0,0,229,0.895
36,2024-09-02,Weekend,89,88,0,2,402,0.898
36,2024-09-09,Morning,179,179,0,0,345,0.917
36,2024-09-09,Afternoon,212,210,0,0,459,0.912
36,2024-09-09,Evening,112,109,0,0,229,0.89
36,2024-09-09,Weekend,90,87,0,0,402,0.871
36,2024-09-16,Morning,176,178,0,0,345,0.948
36,2024-09-16,Afternoon,199,192,0,0,459,0.938
36,2024-09-16,Evening,104,101,0,0,229,0.871
36,2024-09-16,Weekend,79,78,0,0,402,0.875
36,2024-09-23,Morning,163,163,0,0,345,0.909
36,2024-09-23,Afternoon,185,176,0,0,459,0.937
36,2024-09-23,Evening,110,109,0,0,229,0.88
36,2024-09-23,Weekend,81,84,0,5,402,0.861
36,2024-09-30,Morning,175,175,0,0,345,0.906
36,2024-09-30,Afternoon,214,203,0,0,459,0.943
36,2024-09-30,Evening,106,107,0,0,229,0.881
36,2024-09-30,Weekend,91,92,3,0,402,0.879
36,2024-10-07,Morning,182,189,9,0,345,0.955
36,2024-10-07,Afternoon,213,208,0,0,459,0.932
36,2024-10-07,Evening,108,109,6,0,229,0.902
36,2024-10-07,Weekend,85,92,2,4,402,0.895
36,2024-10-14,Morning,160,152,0,0,345,0.943
36,2024-10-14,Afternoon,204,194,0,0,459,0.917
36,2024-10-14,Evening,108,103,0,0,229,0.898
36,2024-10-14,Weekend,90,95,4,5,402,0.91
36,2024-10-21,Morning,158,155,0,0,345,0.947
36,2024-10-21,Afternoon,210,201,0,0,459,0.92
36,2024-10-21,Evening,102,101,0,0,229,0.881
36,2024-10-21,Weekend,87,93,0,7,402,0.888
36,2024-10-28,Morning,177,172,0,0,345,0.927
36,2024-10-28,Afternoon,186,176,0,0,459,0.917
36,2024-10-28,Evening,112,107,0,0,229,0.862
36,2024-10-28,Weekend,81,81,0,0,402,0.909
36,2024-11-04,Morning,157,154,0,0,345,0.911
36,2024-11-04,Afternoon,215,210,0,0,459,0.919
36,2024-11-04,Evening,109,109,0,0,229,0.89
36,2024-11-04,Weekend,82,86,0,4,402,0.897
36,2024-11-11,Morning,159,155,0,0,345,0.946
36,2024-11-11,Afternoon,193,192,0,0,459,0.927
36,2024-11-11,Evening,113,110,0,0,229,0.907
36,2024-11-11,Weekend,90,96,0,5,402,0.878
36,2024-11-18,Morning,159,152,0,0,345,0.954
36,2024-11-18,Afternoon,199,198,0,0,459,0.92
36,2024-11-18,Evening,102,98,0,0,229,0.872
36,2024-11-18,Weekend,89,88,0,0,402,0.864
36,2024-11-25,Morning,171,173,0,0,345,0.926
36,2024-11-25,Afternoon,198,191,0,0,459,0.933
36,2024-11-25,Evening,101,95,0,0,229,0.915
36,2024-11-25,Weekend,85,86,0,3,402,0.861
36,2024-12-02,Morning,170,173,0,0,345,0.939
36,2024-12-02,Afternoon,199,196,0,0,459,0.93
36,2024-12-02,Evening,104,101,0,0,229,0.876
36,2024-12-02,Weekend,89,97,2,6,402,0.869
36,2024-12-09,Morning,160,161,4,0,345,0.92
36,2024-12-09,Afternoon,214,207,0,0,459,0.901
36,2024-12-09,Evening,112,108,0,0,229,0.874
36,2024-12-09,Weekend,86,82,0,0,402,0.879
36,2024-12-16,Morning,158,155,0,0,345,0.933
